artist_id,name,art_form,art_forms,genres,styles,language,languages,city,mood_tags,festivals,popularity,follower_count,verified,era,notable_works,awards,bio
A0000,W.D. Amaradeva,music,['music'],"['classical_semi_classical', 'devotional_religious']","['classical_semi_classical', 'devotional_religious']",['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],superstar,1500000,True,legend,"['Sasara Wasana Thuru', 'Budu Sadum', 'Devata Handa']","['Kala Keerthi Award', 'Presidential Award']","Father of Sri Lankan classical music, legendary composer"
A0001,Nanda Malini,music,['music'],"['classical_semi_classical', 'devotional_religious']","['classical_semi_classical', 'devotional_religious']",['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],superstar,850000,True,legend,"['Pipena Kusuma', 'Punchi Suranganavi']",['Kala Keerthi Award'],Iconic devotional singer with 6 decades of career
A0002,Victor Ratnayake,music,['music'],"['devotional_religious', 'classical_semi_classical']",['devotional_religious'],['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],superstar,920000,True,legend,"['Sudu Dusum Mal', 'Dandum Budunge']","['Kala Keerthi Award', 'Presidential Award']",Master of devotional music with international recognition
A0003,Yohani,music,['music'],"['sinhala_commercial', 'pop']","['sinhala_commercial', 'pop']","['sinhala', 'english']","['sinhala', 'english']",colombo,"['energetic', 'engaging']",[],superstar,5200000,True,contemporary,"['Manike Mage Hithe', 'Sathuta']","['MTV Europe Award nomination', 'Viral sensation']","Global viral sensation, modern pop icon"
A0004,Bathiya & Santhush,music,['music'],"['sinhala_commercial', 'pop']",['sinhala_commercial'],['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],superstar,1200000,True,contemporary,"['Yaalpanamen', 'Athdakawe Hitha Watila']","['Grammy nomination', 'SLMA Best Duo']","Grammy-nominated duo, international recognition"
A0005,Rookantha Gunathilaka,music,['music'],"['sinhala_commercial', 'ballads']","['sinhala_commercial', 'ballads']",['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],mid_tier,900000,True,contemporary,"['Dileepa Podi Puthu', 'Sanda Eliye']",['SLMA Award'],Renowned pop ballad singer
A0006,Sanuka Wickramasinghe,music,['music'],"['sinhala_commercial', 'ballads']","['sinhala_commercial', 'ballads']",['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],mid_tier,450000,True,contemporary,"['Hitha Hadae', 'Rasa Kili']",['SLMA Award'],Contemporary ballad singer
A0007,Sunil Perera,music,['music'],"['baila', 'folk']","['baila', 'folk']",['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],superstar,800000,True,legend,"['Ran Madura', 'Baila hits with The Gypsies']",['Kala Keerthi Award'],"Baila king, founder of legendary band The Gypsies"
A0008,Stanley Perera,music,['music'],"['baila', 'folk']",['baila'],['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],superstar,620000,True,legend,"['Soru Soru', 'Traditional Baila']",['SLMA Lifetime Achievement'],"Classical baila performer, folk music maestro"
A0009,Costa,music,['music'],"['sinhala_rap', 'hip_hop']","['sinhala_rap', 'hip_hop']","['sinhala', 'english']","['sinhala', 'english']",colombo,"['energetic', 'engaging']",[],mid_tier,380000,True,contemporary,"['Mama Miya', 'Rap from Sri Lanka']",['Hip-hop artist of the year'],Pioneer of Sinhala hip-hop and rap culture
A0010,Nalin Perera,music,['music'],"['rock', 'alternative_rock']","['rock', 'alternative_rock']","['english', 'sinhala']","['english', 'sinhala']",colombo,"['energetic', 'engaging']",[],mid_tier,320000,True,contemporary,['Rock anthems'],['Sri Lanka Rock Award'],Sri Lankan rock music icon
A0011,Bommi & Oru Nila,music,['music'],"['tamil_classical', 'tamil_folk']",['tamil_classical'],['tamil'],['tamil'],jaffna,"['energetic', 'engaging']",[],mid_tier,280000,True,contemporary,['Tamil songs from Jaffna'],['Tamil Music Award'],Tamil music performers in Sri Lanka
A0012,Chitrasena,dance,['dance'],"['kandyan_dance', 'classical_ballet']","['kandyan_dance', 'contemporary']",['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],superstar,450000,True,legend,"['Kandyan dance performances', 'Ballet adaptations']","['Kala Keerthi Award', 'UNESCO recognition']","Father of modern Sri Lankan dance, dance revolution pioneer"
A0013,Vajira Chitrasena,dance,['dance'],"['kandyan_dance', 'contemporary']","['kandyan_dance', 'contemporary']",['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],superstar,420000,True,contemporary,['Contemporary Kandyan fusion'],['National Dance Award'],"Contemporary dance icon, carries on dance legacy"
A0014,Upeka Wijayawardhane,dance,['dance'],"['kandyan_dance', 'classical_ballet']","['kandyan_dance', 'classical_ballet']",['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],mid_tier,320000,True,contemporary,['Classical ballet performances'],['Dance Excellence Award'],Classical ballet dancer with international exposure
A0015,Asanga Abeygunasekera,dance,['dance'],['kandyan_dance'],['kandyan_dance'],['sinhala'],['sinhala'],kandy,"['energetic', 'engaging']",[],mid_tier,280000,True,contemporary,['Traditional Kandyan dance'],['National Heritage Award'],Master of traditional Kandyan dance forms
A0016,Lester James Peries,film,['film'],"['biographical', 'historical', 'drama']","['biographical', 'historical']",['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],superstar,520000,True,legend,"['Rekava', 'Gamperaliya', 'Baddegama']","['Kala Keerthi Award', ""Palme d'Or nomination""]","Father of Sri Lankan cinema, legendary filmmaker"
A0017,Jackson Anthony,film,['film'],"['drama', 'film_songs']","['drama', 'contemporary']",['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],superstar,900000,True,contemporary,['Film and drama performances'],['Best Actor Award'],Top film and television actor
A0018,Tissa Jata Abeysekera,film,['film'],"['documentary', 'social_drama']",['documentary'],['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],mid_tier,380000,True,legend,['Documentary filmmaking'],['International Film Festival Award'],Pioneering documentary filmmaker
A0019,Sumitra Peries,film,['film'],"['drama', 'family_drama']",['drama'],['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],mid_tier,320000,True,legend,['Pioneering women filmmaker in Sri Lanka'],['National Film Award'],Pioneer of women filmmakers in Sri Lanka
A0020,Jude Channapriya,film,['film'],"['drama', 'biography']",['drama'],['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],mid_tier,410000,True,contemporary,['Contemporary film acting'],['FIPRESCI Award'],Contemporary film talent
A0021,Ediriweera Sarachchandra,drama,['drama'],"['immersive_theatre', 'political_theatre']","['immersive_theatre', 'political_theatre']",['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],superstar,320000,True,legend,"['Theatre revolution, Nuraniye, Maname']",['Kala Keerthi Award'],Father of Sri Lankan theatre revolution
A0022,Ananda Abeysinghe,drama,['drama'],"['immersive_theatre', 'comedy']",['immersive_theatre'],['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],superstar,380000,True,legend,['Comedy and satire performances'],['SLARTCC Award'],Comedy and theatre maestro
A0023,Tissa Jayakody,drama,['drama'],"['political_theatre', 'experimental']","['political_theatre', 'experimental_avant_garde']",['sinhala'],['sinhala'],colombo,"['energetic', 'engaging']",[],mid_tier,290000,True,contemporary,['Experimental theatre'],['Contemporary Theatre Award'],Experimental theatre director
